DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.0975,0.1125, (1.32151+-2.75126*x)
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.1125,0.14, (0.952509+0.52876*x)
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.14,0.2, (1.23498+-1.48891*x)
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.2,0.28, (1.23927+-1.51037*x)
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.28,0.665, (1.07558+-0.925743*x)
3, iterativefit, up_hf,2,0.8,1.6,20.0,30.0,0.665,1.1, 0.459960311651
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0,0.0075, 0.997853279114
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0075,0.0225, (0.953384+5.92922*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0225,0.0375, (1.12237+-1.58132*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0375,0.0525, (1.12789+-1.72837*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0525,0.0675, (1.37764+-6.48552*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0675,0.0825, (1.33333+-5.8291*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0825,0.0975, (0.829157+0.282057*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.0975,0.1125, (0.662546+1.99089*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.1125,0.14, (0.949589+-0.560604*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.14,0.2, (0.801232+0.49909*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.2,0.28, (1.02695+-0.62952*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.28,0.665, (0.940323+-0.320124*x)
3, iterativefit, up_hf,2,1.6,2.4,20.0,30.0,0.665,1.1, 0.727440714836
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0,0.0075, 0.913030385971
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0075,0.0225, (0.827268+11.4349*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0225,0.0375, (1.03589+2.16302*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0375,0.0525, (1.00078+3.0992*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0525,0.0675, (1.39382+-4.38724*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0675,0.0825, (1.32929+-3.43123*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0825,0.0975, (0.510226+6.49678*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.0975,0.1125, (1.6007+-4.68761*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.1125,0.14, (0.912558+1.42925*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.14,0.2, (1.47606+-2.59578*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.2,0.28, (1.28446+-1.63777*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.28,0.665, (1.35212+-1.87941*x)
3, iterativefit, up_hf,2,0.0,0.8,30.0,40.0,0.665,1.1, 0.10230910778
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0,0.0075, 0.944357335567
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0075,0.0225, (0.879616+8.63212*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0225,0.0375, (1.04369+1.33983*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0375,0.0525, (1.22958+-3.61722*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0525,0.0675, (1.1083+-1.3071*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0675,0.0825, (1.3941+-5.5412*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0825,0.0975, (0.747406+2.29754*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.0975,0.1125, (0.638403+3.41553*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.1125,0.14, (1.45954+-3.88349*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.14,0.2, (0.908614+0.051714*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.2,0.28, (1.25529+-1.68167*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.28,0.665, (1.1729+-1.3874*x)
3, iterativefit, up_hf,2,0.8,1.6,30.0,40.0,0.665,1.1, 0.250274717808
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0,0.0075, 1.02206730843
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0075,0.0225, (1.00918+1.71815*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0225,0.0375, (1.07785+-1.33367*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0375,0.0525, (1.18782+-4.26623*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0525,0.0675, (1.06789+-1.98185*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0675,0.0825, (0.989279+-0.817267*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0825,0.0975, (1.12147+-2.41964*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.0975,0.1125, (0.737782+1.51567*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.1125,0.14, (0.8899+0.163512*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.14,0.2, (1.13407+-1.58058*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.2,0.28, (0.774857+0.215497*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.28,0.665, (1.0003+-0.589673*x)
3, iterativefit, up_hf,2,1.6,2.4,30.0,40.0,0.665,1.1, 0.608171999454
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0,0.0075, 0.934609830379
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0075,0.0225, (0.842131+12.3306*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0225,0.0375, (1.08671+1.46035*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0375,0.0525, (1.13611+0.143019*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0525,0.0675, (0.940323+3.87231*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0675,0.0825, (1.60728+-6.00856*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0825,0.0975, (1.14354+-0.387422*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.0975,0.1125, (2.00729+-9.24639*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.1125,0.14, (0.850232+1.03854*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.14,0.2, (1.18517+-1.35386*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.2,0.28, (1.04985+-0.677282*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.28,0.665, (1.81708+-3.41738*x)
3, iterativefit, up_hf,2,0.0,0.8,40.0,60.0,0.665,1.1, -0.455477446318
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0,0.0075, 0.969724416733
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0075,0.0225, (0.92117+6.47398*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0225,0.0375, (1.02032+2.0675*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0375,0.0525, (1.19281+-2.53235*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0525,0.0675, (0.986651+1.39448*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0675,0.0825, (1.72528+-9.5482*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0825,0.0975, (1.09209+-1.87313*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.0975,0.1125, (0.362204+5.61287*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.1125,0.14, (1.2694+-2.45108*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.14,0.2, (1.1363+-1.50038*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.2,0.28, (0.946451+-0.551134*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.28,0.665, (1.37379+-2.07735*x)
3, iterativefit, up_hf,2,0.8,1.6,40.0,60.0,0.665,1.1, -0.00764518696815
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0,0.0075, 0.973023593426
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0075,0.0225, (0.933983+5.20544*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0225,0.0375, (1.13158+-3.57667*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0375,0.0525, (0.988903+0.228071*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0525,0.0675, (1.00367+-0.053215*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0675,0.0825, (1.3067+-4.54255*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0825,0.0975, (0.4884+5.37624*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.0975,0.1125, (0.920096+0.948588*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.1125,0.14, (1.24944+-1.97887*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.14,0.2, (1.26441+-2.08583*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.2,0.28, (0.299921+2.73661*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.28,0.665, (1.62731+-2.00405*x)
3, iterativefit, up_hf,2,1.6,2.4,40.0,60.0,0.665,1.1, 0.29461106658
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0,0.0075, 0.96423971653
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0075,0.0225, (0.886653+10.345*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0225,0.0375, (1.24006+-5.36194*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0375,0.0525, (0.912438+3.37459*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0525,0.0675, (1.27389+-3.51027*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0675,0.0825, (0.822164+3.18201*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0825,0.0975, (1.04086+0.531181*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.0975,0.1125, (2.01515+-9.46151*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.1125,0.14, (1.06042+-0.975052*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.14,0.2, (0.910168+0.0981629*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.2,0.28, (1.4148+-2.42502*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.28,0.665, (1.29937+-2.01275*x)
3, iterativefit, up_hf,2,0.0,0.8,60.0,10000.0,0.665,1.1, -0.039108555764
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0,0.0075, 0.991901874542
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0075,0.0225, (0.966709+3.35906*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0225,0.0375, (0.945646+4.29519*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0375,0.0525, (1.16188+-1.471*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0525,0.0675, (1.09705+-0.236185*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0675,0.0825, (1.75797+-10.0276*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0825,0.0975, (0.689497+2.92358*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.0975,0.1125, (0.91209+0.640587*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.1125,0.14, (1.1468+-1.44569*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.14,0.2, (1.32675+-2.73107*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.2,0.28, (1.13133+-1.75395*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.28,0.665, (1.1023+-1.65027*x)
3, iterativefit, up_hf,2,0.8,1.6,60.0,10000.0,0.665,1.1, 0.0048632058315
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0,0.0075, 0.984190881252
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0075,0.0225, (0.970377+1.84184*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0225,0.0375, (0.92288+3.95282*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0375,0.0525, (1.13325+-1.65705*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0525,0.0675, (0.983273+1.19966*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0675,0.0825, (1.56753+-7.45603*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0825,0.0975, (0.0497372+10.9415*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.0975,0.1125, (1.01539+1.03732*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.1125,0.14, (2.11734+-8.7578*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.14,0.2, (0.685521+1.46951*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.2,0.28, (1.0367+-0.286394*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.28,0.665, (1.30493+-1.24436*x)
3, iterativefit, up_hf,2,1.6,2.4,60.0,10000.0,0.665,1.1, 0.477434158325
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.0,0.08, 1.22493457794
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.08,0.2, (1.33919+-1.42819*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.2,0.28, (1.05905+-0.0274703*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.28,0.36, (1.12766+-0.272523*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.36,0.44, (1.19589+-0.462045*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.44,0.52, (1.36505+-0.846499*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.52,0.6, (0.676696+0.477254*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.6,0.68, (1.70173+-1.23114*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.68,0.76, (0.813552+0.0750095*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.76,0.82, (1.491+-0.816368*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.82,0.86, (-2.04463+3.49538*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.86,0.9, (2.9784+-2.34536*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.9,0.935, (0.441505+0.473414*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.935,0.965, (-0.516078+1.49757*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.965,0.995, (5.34984+-4.5811*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,20.0,30.0,0.995,1.1, 0.791640877724
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.0,0.08, 1.08882796764
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.08,0.2, (1.07569+0.164167*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.2,0.28, (1.19237+-0.419222*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.28,0.36, (1.24126+-0.593808*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.36,0.44, (0.901875+0.348918*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.44,0.52, (1.16743+-0.254616*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.52,0.6, (1.4533+-0.804369*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.6,0.68, (0.8912+0.132467*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.68,0.76, (1.03005+-0.0717193*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.76,0.82, (1.41578+-0.579268*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.82,0.86, (-0.257718+1.46159*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.86,0.9, (0.988014+0.0130624*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.9,0.935, (1.94104+-1.04586*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.935,0.965, (1.02505+-0.066183*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.965,0.995, (2.40723+-1.4985*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,30.0,50.0,0.995,1.1, 0.916224598885
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.0,0.08, 1.10378193855
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.08,0.2, (1.17526+-0.893478*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.2,0.28, (0.755267+1.20649*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.28,0.36, (1.10801+-0.0533178*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.36,0.44, (1.52512+-1.21196*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.44,0.52, (0.598669+0.893619*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.52,0.6, (1.68838+-1.20197*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.6,0.68, (0.430966+0.893712*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.68,0.76, (1.09404+-0.0813976*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.76,0.82, (1.63048+-0.787242*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.82,0.86, (-0.180962+1.42184*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.86,0.9, (1.7761+-0.853822*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.9,0.935, (2.38536+-1.53078*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.935,0.965, (0.40933+0.582627*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.965,0.995, (2.12581+-1.1961*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,50.0,70.0,0.995,1.1, 0.935682594776
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.0,0.08, 1.14610254765
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.08,0.2, (1.17923+-0.414092*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.2,0.28, (1.24582+-0.747032*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.28,0.36, (1.04485+-0.0293061*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.36,0.44, (1.12452+-0.250603*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.44,0.52, (0.995931+0.0416473*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.52,0.6, (1.04535+-0.0533938*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.6,0.68, (0.92266+0.151093*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.68,0.76, (1.6336+-0.894409*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.76,0.82, (-0.0664158+1.34246*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.82,0.86, (2.73216+-2.07045*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.86,0.9, (0.88285+0.0799194*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.9,0.935, (-0.085+1.15531*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.935,0.965, (1.30552+-0.331881*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.965,0.995, (2.74996+-1.82871*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,70.0,100.0,0.995,1.1, 0.93039560318
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.0,0.08, 1.27655148506
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.08,0.2, (1.44507+-2.10648*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.2,0.28, (1.01364+0.0506595*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.28,0.36, (1.09787+-0.250147*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.36,0.44, (1.16835+-0.44594*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.44,0.52, (0.915108+0.129618*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.52,0.6, (0.713331+0.517651*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.6,0.68, (1.45918+-0.725432*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.68,0.76, (1.00267+-0.0540935*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.76,0.82, (0.768008+0.254673*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.82,0.86, (0.62462+0.429536*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.86,0.9, (2.40173+-1.63687*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.9,0.935, (0.780278+0.164742*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.935,0.965, (0.171895+0.815419*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.965,0.995, (1.70397+-0.772228*x)
3, iterativefit, down_lfstats1,0,0.0,2.4,100.0,10000.0,0.995,1.1, 0.935607612133
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0,0.0075, 0.812473475933
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0075,0.0225, (0.708114+13.9146*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0225,0.0375, (0.891374+5.7697*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0375,0.0525, (1.05166+1.49532*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0525,0.0675, (1.16664+-0.694617*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0675,0.0825, (1.25168+-1.95455*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0825,0.0975, (0.638558+5.47724*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.0975,0.1125, (1.40145+-2.34726*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.1125,0.14, (1.15183+-0.128464*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.14,0.2, (1.16877+-0.249424*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.2,0.28, (1.44221+-1.61663*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.28,0.665, (0.939177+0.179909*x)
3, iterativefit, down_lfstats1,2,0.0,0.8,20.0,30.0,0.665,1.1, 1.05881595612
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0,0.0075, 0.839775979519
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0075,0.0225, (0.749668+12.0144*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0225,0.0375, (0.919256+4.47714*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0375,0.0525, (1.00324+2.2377*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0525,0.0675, (1.16557+-0.854405*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0675,0.0825, (1.36286+-3.77723*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0825,0.0975, (1.06875+-0.212248*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.0975,0.1125, (1.3128+-2.71529*x)
3, iterativefit, down_lfstats1,2,0.8,1.6,20.0,30.0,0.1125,0.14, (0.901469+0.94096*x)
